question,answer
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
吩
뜻: 분부할
음: 분
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
嗣
뜻: 이을
음: 사
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
肪
뜻: 기름
음: 방
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
溥
뜻: 넓을
음: 보
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
圓
뜻: 둥글
음: 원
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
淇
뜻: 물이름
음: 기
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
飡
뜻: 저녁밥
음: 손
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
谿
뜻: 시내
음: 계
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
涵
뜻: 젖을
음: 함
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
蚰
뜻: 그리마
음: 유
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
州
뜻: 고을
음: 주
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
臘
뜻: 섣달
음: 납
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
派
뜻: 물갈래
음: 파
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
浬
뜻: 해리
음: 리
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
喚
뜻: 부를
음: 환
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
喇
뜻: 나팔
음: 나
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
鹻
뜻: 소금기
음: 감
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
喆
뜻: 밝을
음: 철
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
噏
뜻: 숨
음: 흡
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
啼
뜻: 울
음: 제
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
灐
뜻: 물이름
음: 형
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
滵
뜻: 빨리
음: 밀
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
腱
뜻: 힘줄
음: 건
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
洗
뜻: 씻을
음: 세
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
胙
뜻: 제육
음: 조
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
氛
뜻: 기운
음: 분
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
渲
뜻: 물적실
음: 선
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
漰
뜻: 물결치는
음: 붕
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
嗾
뜻: 부추길
음: 주
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
淹
뜻: 담금
음: 엄
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
豫
뜻: 미리
음: 예
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
濩
뜻: 퍼질
음: 호
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
嘐
뜻: 닭
음: 교
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
溵
뜻: 물소리
음: 은
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
滎
뜻: 실개천
음: 형
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
濴
뜻: 물이
음: 영
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
叶
뜻: 맞을
음: 협
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
澹
뜻: 담백할
음: 담
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
蠣
뜻: 굴조개
음: 려
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
潞
뜻: 강이름
음: 로
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
喬
뜻: 큰나무
음: 교
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
蜩
뜻: 쓰르라미
음: 조
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
霅
뜻: 비올
음: 삽
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
溥
뜻: 펼
음: 부
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
黍
뜻: 기장
음: 서
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
浪
뜻: 물결
음: 낭
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
協
뜻: 화합할
음: 협
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
涴
뜻: 물
음: 완
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
吹
뜻: 볼
음: 취
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
液
뜻: 진액
음: 액
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
洊
뜻: 이를
음: 천
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
潺
뜻: 졸졸
음: 잔
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
肩
뜻: 어깨
음: 견
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
胖
뜻: 클
음: 반
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
奚
뜻: 어찌
음: 해
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
孚
뜻: 기쁠
음: 부
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
溧
뜻: 강
음: 율
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
胤
뜻: 이을
음: 윤
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
窹
뜻: 부엌
음: 오
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
圃
뜻: 채마밭
음: 포
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
湓
뜻: 용솟음할
음: 분
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
哆
뜻: 입
음: 치
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
喧
뜻: 지껄일
음: 훤
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
勍
뜻: 셀
음: 경
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
鮹
뜻: 문어
음: 소
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
洫
뜻: 봇도랑
음: 혁
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
池
뜻: 연못
음: 지
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
瀓
뜻: 맑을
음: 징
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
灝
뜻: 넓을
음: 호
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
吻
뜻: 입술
음: 문
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
嗅
뜻: 맡을
음: 후
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
霣
뜻: 떨어질
음: 운
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
淢
뜻: 빨리
음: 역
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
少
뜻: 적을
음: 소
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
嗚
뜻: 탄식할
음: 오
자원오행: 수
"
인명한자 중 자원오행 수에 해당하는 한자의 뜻과 음을 알려줘,"자원오행 수에 해당하는 한자는 다음과 같습니다.
沱
뜻: 물갈래
음: 타
자원오행: 수
"
